_source_domain,_id,_line,Q_z,D_conflict,n_available_signals,n_usable_edges,conflict_status,review_reason,decision_rule_version
wikipedia,BkiUbXvxK03BfMLyo8uA,41935,-0.186868298419979,1.843275362924904,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUd6k4eIZjyN3HB-T5,41936,0.33498072855439714,1.122911715111436,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdYQ4uzlhbeH0Z2Ev,41937,-0.9278284397249087,1.2774368992780656,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUeC04uBhjDigVQsN5,41938,-0.691754601288027,1.4030666560432716,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbnXxK5YsWPOoekGa,41939,-1.2593384990472412,1.55771234419876,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUe5nxK0wg0_75AUMl,41940,-0.7532839749377513,1.6982237890722007,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUb7HxK3YB9m8SVpgh,41941,-0.2984280767047536,2.594879523768419,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUfsLxK02iP4WkByNb,41942,-0.614689366774844,1.7860945201041343,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUaQ_xK6wB9mpbzYXU,41943,1.1399857016751112,0.7866305137684875,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUeAU4ukPiEYUYdqdZ,41944,0.3098765648967702,0.8106655314536231,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUctA4uBhiwapZvy6u,41945,0.12152795518198174,0.8223863537971264,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUctI5qhDBKItwQAee,41946,1.2425730475264427,0.42695371935474313,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUabjxK5YsWPOodele,41947,-1.540343384588156,1.813706827210756,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdAc5qdmC61zz3UTq,41948,-0.5518791247999708,1.8630277864232188,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbBE5qoYDgbhImBCp,41949,-1.5835662509199684,1.9093656258658753,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdvk5qoTA_-bStb0-,41950,-0.8801256133116587,2.1059447264060025,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUf9PxK6nrxqmo2MVa,41951,-0.8568177128567988,2.1157222340938446,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUeQnxK3YB9m7__kxC,41952,-0.9988530254262264,1.3050142230355672,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUaQnxK6wB9jjDdWBO,41953,-1.1778644693141953,2.2464652271321093,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUbXk5qWTD6dLV6L-q,41954,0.16068555432710876,0.8542487165745203,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUes05qsFCiE6UekB3,41955,-1.107168567937386,2.0529654377929143,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUdlzxaKgT9kwJNHXc,41956,0.6574470800215512,0.6103336746297237,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUc4zxK0-nUGYe5sVg,41957,0.7902926368829085,0.5851450144633304,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdLc5jDKDyKU9DGvb,41958,-0.2573089599801239,0.9492410134064687,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUe-LxK6-gDw5Aw9h5,41959,-1.5856511020066202,1.7781498076204272,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUckc4c3aisE1SPxwy,41960,0.22965895315381993,1.367750602878297,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUa2M4eILhQHHmm6KY,41961,-0.8865570768002095,1.7899170971849858,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUd2rxK7kjXLlzcqmD,41962,1.2243679919788955,0.5235127165842517,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUfEPxK3YB9m8SZOlV,41963,1.1755684442263494,0.9015744117326304,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdso25V5hegR8ZAvE,41964,-1.7209807638846144,1.8836732002808625,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdEY4dbghMG6xo6jw,41965,0.42067826603116654,1.304603717835952,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUeVPxK3YB9raX1l_m,41966,-0.52920635828892,1.4422873719094824,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUeDDxaJJQnK0WJr5e,41967,0.21464682309240588,0.6981548921895907,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUa7LxK0wg0_748eYa,41968,-0.1619803322759276,1.7152321599998064,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUcD3xK03BfHDu3die,41969,0.8950485992915508,0.6660373600739159,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUc405qX_BgkbTJjAi,41970,-0.06258880589874144,0.8236487213042314,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbAbxaL3Sug5GKCSQ,41971,1.5388635211351247,0.7853653041084416,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUc9bxK6Ot9V_E3qhT,41972,0.9667385409421921,0.4766022794208803,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdaI4ubng9GOHVdrC,41973,-1.5994842974893755,1.7720486487272515,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUe0fxK6nrxpQc2zSX,41974,-1.7615643810070798,2.3284366398387486,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUf5DxK0wg09KOZqSL,41975,-1.147675947371025,1.7834792775427601,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdQY5ixsDMFcyPz4d,41976,-0.13729324450440306,1.1255593357279086,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUcdvxK7kjXIdG96Zf,41977,-1.0765841115818726,2.443686784154062,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUfOvxK7ICUyBu1Pdw,41978,-1.5311263697482886,2.203514947296044,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUdf84ubng80eumDJ3,41979,-0.6808920260172112,1.6624058005684061,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUd5I5qX_BteM6PYU6,41980,1.5120690866349982,0.7800655264323231,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUeZ7xK4sA-5Y3tmPT,41981,0.2528812744069906,0.8947553929452732,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdTc4uzlh3iJcU1e5,41982,-1.7439093902251976,1.772584804289305,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUddM4ubng5asjouwQ,41983,-0.6844066314627932,2.468428284139048,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUeJzxK0iCl7UGXyhD,41984,-0.44707386956176526,1.310068819767004,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUd-A25V5jESabIA92,41985,-1.2917157300424926,1.9803564828202327,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUcdbxK7FjYHGHzTGB,41986,-1.0451735202921164,2.5735960162279725,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUaX_xK0wg09lJ_q2X,41987,0.6346330738593874,0.5313582784629133,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUc685qX_AY3RB3U1k,41988,0.05108766733004743,0.4227865358363695,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbVU4uzlgp_qLhatT,41989,-3.0185512477175966,2.66493552379878,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUd1U4eIfiUSz0slC4,41990,-1.8464679275716824,1.9872587289784902,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdMo5qhDBaN64Ru7C,41991,-0.9310822019081249,1.9340634320524175,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdh825V5i9my3-k33,41992,-0.4406443477488247,1.0978803625969569,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdc7xK02iP4WkAa77,41993,-1.4431100219670123,1.3882338629054136,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUfFs5qhLBmqyw5njW,41994,-0.29953657798030553,1.5061294098270503,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUfNY4uzliCt-nLtmX,41995,-1.6501056558153782,2.3080912241408456,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUfqjxK6wB9dbuWLH1,41996,-1.9561944507886442,2.6385953433736837,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUbGg25V5hRtaNjlZo,41997,0.0765288267475684,0.9265932022116693,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdaA5qdmB60zYsg9p,41998,-0.6896299064594837,1.624887156551876,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUeILxK1yAgWay5uDC,41999,0.943601996989766,2.1414018241668735,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUbZ_xK02iP4Wj-14d,42000,-0.00924774535101165,1.262405960871987,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUefLxK7DgtAAQJxz2,42001,-0.2517295515690535,0.739728965503786,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdtM5qWTBLpFf1fzF,42002,-0.472234372533246,1.3321544122689162,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbwfxK6EuNA_gMc8n,42003,0.9010062168066182,0.7518783747583928,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbCo5qsMAIxWHCVDz,42004,0.37738108317602864,1.04654266034791,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUc8rxK6EuNBRhH6Jg,42005,1.5580440721139075,1.1878235433439677,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdmE5qoTApGm2gX2c,42006,0.790432405349818,0.9272851423681142,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUeBI5qWTBLkQDJaHV,42007,-1.2485085803175928,1.9768555967501735,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUd-k4dbghdUvaxJ_P,42008,-0.49810102751483804,1.9976622255823422,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUetbxK7FjYAb_8a4n,42009,0.6195082712289023,0.8052649883558931,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbC04ubnjorNy23o7,42010,-0.06560341024779878,2.6599461770982864,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUcs3xK7Ehm9idAC1J,42011,-0.44681931098798,1.4296439088448292,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUb47xK6-gD5TlcPh0,42012,1.9328030899088966,1.0128339048394348,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdv84eIOjR7R12hd-,42013,-0.05401544554053743,0.8534943587300631,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUf-G6NNjgBpvIEMk9,42014,-0.7134710417029605,2.2294853783615585,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUeNHxK7Tt6CA5H_cv,42015,-0.14920725575414315,1.7546640827145044,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUd_E4eIOjR7hF2rTM,42016,-1.5618456937181502,1.8170782417006168,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUc2E4uzlhbeH0ZXJS,42017,-2.8068530808098853,2.6527447727418627,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUe-rxK4sA-7sDgwSS,42018,0.5813887616397598,0.726818641723786,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUfPbxaKgQX72adCdd,42019,0.20502989545350622,1.0897275514019995,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUf1Y5qhDCisszkoUS,42020,0.8490532309104785,0.6787128703815887,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdbI4uzlhjV1b1ree,42021,0.5270724002023812,0.5431101415027181,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUfsM5qhLB24oEzmHt,42022,-0.27789137214785464,1.6431287347352483,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUf3DxK7IAAwXptC_o,42023,-1.9015651379753187,2.135922113062216,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUcojxK1Thg9qFc3tR,42024,-0.31207661075477333,1.4151684998928755,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdFg5qhDACjc-RpPV,42025,-0.6602950676156507,1.9092885545767877,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdj025V5ilYgEQqBR,42026,-1.700833628181795,1.8167171802356457,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbBA5qsFAfu5d5pqe,42027,0.046495526482648146,0.7922477197210408,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUccLxK1Thg9qFcrQM,42028,0.1924157093349086,1.62404654079702,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUfmk5qhDCuB568FiW,42029,0.6171646355384841,2.6687451506947566,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUdinxK7IDP-3_7VY2,42030,0.04453023260360756,0.8893801025222091,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUa604uzqh-42_Sgds,42031,1.3836891621487346,0.9615608548910765,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdJG6NNjgBpvIBYqf,42032,-1.6251117622146252,1.8392541769123973,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUboU5qsJBjlIh2U5I,42033,-1.7151867056804628,1.9851846418348669,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdWA4uzki04H6kBJ4,42034,-0.738058626162087,1.6871995858427613,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdaXxaKgT9kwJM9Yu,42035,-1.6483980143872956,1.7790658278883174,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUcknxK02iP15vfxZH,42036,0.8935501935086446,0.8391042299785363,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUd6_xK1UJ-2RwXANA,42037,0.05289371213476177,1.3448518377822871,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUf7vxK4sA-9F9nFIW,42038,-2.1379911839810704,2.2519681271678142,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUbIXxK6EuNArbAN1r,42039,-0.8467076192407592,1.30046840106844,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbS85qsNCPdQKs0IH,42040,-1.7955798936486984,1.1954700535089202,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdrI4eIXh6NJ6JhRf,42041,0.2801882327840841,0.711583150996464,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbIE5qhLAB_0lxkX9,42042,1.0191674541090312,2.905203858110642,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUdMrxK7IABDHEYqVc,42043,-0.08808175069618657,2.7851140427945844,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUbabxaL3SuiVmgqDy,42044,0.7225586162023094,0.7126272773592948,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdH04eILhQJztnDjj,42045,-1.642835955873105,2.5752154010951007,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUa2Q5qoYDgPtUpAZF,42046,-0.1633317466630824,1.5105587838229664,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbPg5qdmB62S3Ww09,42047,0.4883442151610129,0.7826229708086482,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUbaPxaJiQnLwYj61q,42048,-0.9215645553496229,2.0510678023607825,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
wikipedia,BkiUdNDxK1Thg98Uf85U,42049,-2.3629016172031108,2.021120185042502,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUdLc5qWTA_aC0P6Ku,42050,-0.9751828137044783,1.5909371197057633,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
wikipedia,BkiUc6s4ubnjow-6MXga,42051,-0.7147910131772005,1.4169148083333951,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
